12.000000,0.474102,0.529894
1.314516,9.664956,9.683949
14.482759,0.487032,0.528139
14.206897,0.699409,0.528236
18.344828,0.396326,0.527627
17.241379,0.531640,0.527683
1.415323,9.121206,9.414003
0.306452,13.731682,13.875908
18.896552,0.514148,0.527609
-0.399194,12.450986,12.642209
2.322581,8.048768,8.087876
16.965517,0.465418,0.527704
19.172414,0.601680,0.527602
14.758621,0.440011,0.528056
17.793103,0.610077,0.527651
0.709677,11.919448,12.100454
16.689655,0.535790,0.527728
1.516129,9.190227,9.176685
2.524194,8.034998,7.953304
1.818548,8.556692,8.626693
0.608871,12.590720,12.581774
0.004032,14.599244,14.715954
-0.500000,12.081488,12.162194
16.413793,0.434950,0.527756
0.104839,14.585202,14.539740
1.919355,8.461493,8.487709
2.120968,8.152419,8.261003
15.310345,0.539570,0.527924
0.205645,14.038341,14.236574
2.221774,7.973861,8.168755
17.517241,0.468874,0.527666
13.931034,0.555870,0.528349
0.911290,11.199689,11.155504
1.112903,10.276932,10.336920
18.068966,0.384585,0.527638
1.213710,9.851831,9.990377
0.508065,12.896222,13.044569
2.625000,7.818808,7.896349
2.020161,8.202154,8.366596
15.586207,0.616582,0.527872
15.862069,0.431128,0.527827
12.551724,0.518490,0.529271
19.448276,0.554219,0.527596
1.616935,8.965165,8.968426
13.655172,0.436837,0.528481
1.012097,10.551114,10.725763
19.724138,0.518757,0.527591
0.407258,13.419252,13.477362
-0.096774,14.539125,14.605553
